datetime,open,high,low,close,volume,trade_count
2025-04-19 04:54:00,1.1393,1.1393,1.1392,1.1392,198.8,8
2025-04-19 04:56:00,1.1392,1.1393,1.1392,1.1392,1137.4,7
2025-04-19 04:58:00,1.1393,1.1393,1.1392,1.1393,8528.5,17
2025-04-19 05:00:00,1.1393,1.1393,1.1392,1.1392,1824.6,6
2025-04-19 05:02:00,1.1392,1.1392,1.1391,1.1392,5096.099999999999,17
2025-04-19 05:04:00,1.1391,1.1392,1.139,1.1392,10614.6,13
2025-04-19 05:06:00,1.1392,1.1392,1.139,1.1392,7314.400000000001,17
2025-04-19 05:08:00,1.139,1.1392,1.139,1.1391,7239.3,20
2025-04-19 05:10:00,1.139,1.139,1.1389,1.1389,16751.6,54
2025-04-19 05:12:00,1.1389,1.139,1.1389,1.139,11836.9,51
2025-04-19 05:14:00,1.139,1.1391,1.1389,1.1391,45255.3,38
2025-04-19 05:16:00,1.139,1.1391,1.1389,1.1391,120642.0,105
2025-04-19 05:18:00,1.1391,1.1392,1.139,1.1392,133858.1,138
2025-04-19 05:20:00,1.1392,1.1393,1.1391,1.1393,20650.5,79
2025-04-19 05:22:00,1.1393,1.1393,1.1391,1.1393,19057.8,114
2025-04-19 05:24:00,1.1393,1.1393,1.1391,1.1393,2719.9,20
2025-04-19 05:26:00,1.1393,1.1393,1.1391,1.1393,5782.4,14
2025-04-19 05:28:00,1.1392,1.1393,1.1391,1.1393,262.2,10
2025-04-19 05:30:00,1.1393,1.1393,1.1392,1.1393,11929.2,65
2025-04-19 05:32:00,1.1392,1.1393,1.1392,1.1393,1595.3999999999999,11
2025-04-19 05:34:00,1.1392,1.1393,1.1392,1.1393,2285.8,10
2025-04-19 05:36:00,1.1393,1.1393,1.1392,1.1393,2095.1,8
2025-04-19 05:38:00,1.1393,1.1393,1.1392,1.1392,23957.3,178
2025-04-19 05:40:00,1.1392,1.1393,1.1392,1.1392,8121.2,66
2025-04-19 05:42:00,1.1393,1.1393,1.1392,1.1393,9151.3,65
2025-04-19 05:44:00,1.1393,1.1393,1.1392,1.1393,4513.8,11
2025-04-19 05:46:00,1.1393,1.1393,1.1392,1.1393,2182.1,13
2025-04-19 05:48:00,1.1393,1.1393,1.1392,1.1393,1575.3999999999999,14
2025-04-19 05:50:00,1.1393,1.1393,1.1392,1.1392,54882.700000000004,87
2025-04-19 05:52:00,1.1392,1.1393,1.1392,1.1393,3690.0,17
2025-04-19 05:54:00,1.1392,1.1393,1.1392,1.1392,424.2,6
2025-04-19 05:56:00,1.1392,1.1393,1.1392,1.1393,4034.6,12
2025-04-19 05:58:00,1.1392,1.1393,1.1392,1.1392,231.7,7
