datetime,open,high,low,close,volume,trade_count
2025-08-20 17:50:00,1.1658,1.1658,1.1656,1.1658,10191.2,24
2025-08-20 17:52:00,1.1659,1.166,1.1659,1.1659,4951.4,17
2025-08-20 17:54:00,1.166,1.1662,1.166,1.1661,17339.4,41
2025-08-20 17:56:00,1.1662,1.1663,1.1661,1.1662,11253.6,37
2025-08-20 17:58:00,1.1662,1.1663,1.1662,1.1662,11187.0,44
2025-08-20 18:00:00,1.1662,1.1662,1.1658,1.1659,27010.1,54
2025-08-20 18:02:00,1.1658,1.1658,1.1654,1.1654,50028.4,110
2025-08-20 18:04:00,1.1655,1.1656,1.1653,1.1653,50594.7,80
2025-08-20 18:06:00,1.1654,1.1657,1.1653,1.1657,77631.3,97
2025-08-20 18:08:00,1.1655,1.1657,1.1654,1.1656,76601.1,72
2025-08-20 18:10:00,1.1657,1.1661,1.1657,1.1658,27553.1,63
2025-08-20 18:12:00,1.1659,1.166,1.1657,1.1659,29337.8,74
2025-08-20 18:14:00,1.1658,1.1659,1.1655,1.1655,36375.6,105
2025-08-20 18:16:00,1.1656,1.1656,1.1654,1.1655,30899.9,52
2025-08-20 18:18:00,1.1656,1.1656,1.1653,1.1655,38311.4,60
2025-08-20 18:20:00,1.1655,1.1656,1.1651,1.1653,35512.7,52
2025-08-20 18:22:00,1.1654,1.1656,1.1653,1.1655,71305.2,104
2025-08-20 18:24:00,1.1655,1.1655,1.1651,1.1651,17680.2,36
2025-08-20 18:26:00,1.1651,1.1656,1.1651,1.1654,23759.1,90
2025-08-20 18:28:00,1.1654,1.1654,1.1653,1.1653,11440.7,39
2025-08-20 18:30:00,1.1654,1.1654,1.1653,1.1653,11671.8,59
2025-08-20 18:32:00,1.1654,1.1654,1.1653,1.1654,11834.9,64
2025-08-20 18:34:00,1.1654,1.1655,1.1653,1.1654,6747.5,47
2025-08-20 18:36:00,1.1655,1.1657,1.1655,1.1656,15731.0,81
2025-08-20 18:38:00,1.1656,1.1657,1.1656,1.1656,8537.4,53
2025-08-20 18:40:00,1.1656,1.1658,1.1654,1.1655,14064.2,64
